_id,canal,date,num_compte,num_tiers,marche,reference,statut,userIP,motif,_class,transaction_type,montant_recharge,motif_echec,format,option,reference_chequier,format_lcn,reference_lcn,num_carte,facturier,service,montant
64085a990da01f4383844e2e,ebanking,12/25/2022,927427254.0,419093696,Professionnel,207431383,echec,222.7.205.243,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ne sarsejah ne wari vozjevup nufub izgiawo fomipked jo dufju hipoge tuwnebu his.,,,,,,,jo,do,2254.0
64085a990da01f4383844e2f,ebanking,6/29/2022,634153915.0,835725092,TPE,699489953,echec,75.204.118.127,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Imvi laji lademad najkag faoda kalev so berpu no luon ijege jewlo tensi gezupug lurkonar.,,,,,,,voope,pimmofu,2765.0
64085a990da01f4383844e30,mbanking,5/2/2022,187840229.0,133201357,Professionnel,712876257,succes,75.85.155.80,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Rukopnub jeefa veker muwo mes uvhap ropwu falo velcofif ajtog ci uhu bek haokawo edinud fog li relu.,,,,,,,vowtujwi,patboino,321.0
64085a990da01f4383844e31,mbanking,12/31/2022,497305730.0,534743249,Particulier,886188113,echec,200.17.237.4,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Wop meewe bi pil fuke cav bon gej ibibak joice ca lepaw tuwogop gow seifjam pevaz vujcij gurenu.,,,,,,,ziol,jedatfa,1893.0
64085a990da01f4383844e32,ebanking,1/20/2022,835991755.0,731648609,Particulier,787277507,echec,15.237.47.26,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Eb sucselzij ti joc do opu kawud uli raw uzotal hur ega uvlesci vipukji jongiflum.,,,,,,,feduni,fec,1461.0
64085a990da01f4383844e33,ebanking,3/14/2022,153991330.0,290056863,Professionnel,516156285,succes,64.98.129.54,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,El hokiwsur fuchu ap wagijic anike fun cefekag jinip uhoijfur buufenu lo tiepitob.,,,,,,,lolov,an,2354.0
64085a990da01f4383844e34,ebanking,11/11/2022,643887869.0,489363774,TPE,491916506,echec,132.38.5.232,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Sagwulpuk batetabe lumok papecje ireusi fedibbip kelor ku hasvo en awmonow wo rauta mod tamasmes ze tuwema.,,,,,,,beenanud,gutag,841.0
64085a990da01f4383844e35,mbanking,8/19/2022,139956862.0,180578180,Particulier,850596276,succes,247.71.189.40,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ecurud co looctot weguwil ogi jel kitotozo gujkifigi ojecab utirluf mafuzac fasilras dife watido cepub foum.,,,,,,,ra,jom,545.0
64085a990da01f4383844e36,ebanking,9/10/2022,541244211.0,110192184,Particulier,550378202,echec,130.59.0.237,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Hezan udocukape tib rugod wacho bo sezpa miwicvu sakogpi ablub ce accada miruviti citoc.,,,,,,,enserfe,bubfiz,1621.0
64085a990da01f4383844e37,mbanking,11/18/2022,688808828.0,945910397,TPE,986283053,echec,7.169.217.144,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tarotu kufus joc rifikip edil bitkioga sorzoira bil emezi huzven bugez usjuul zit ojufaka.,,,,,,,zota,amuzonivo,1929.0
64085a990da01f4383844e38,mbanking,1/4/2022,456165116.0,359066883,Professionnel,711377172,echec,144.158.14.29,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Wo sisirsi ubvohce pogoobu ruaduk wufo babohon huivuse kuwerejaz tas ecajapipi rumfopka emlaz juev hulhu cutpufru koidu.,,,,,,,wibimjuw,heug,1001.0
64085a990da01f4383844e39,ebanking,1/10/2022,165760778.0,972253384,TPE,258393538,succes,129.209.37.111,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Obeut tu jakcizwu samju ju zuduno arekusfoh revnuli lu kuvidwaj onedomdaw lepfaho newme fud wujuzape fek wo ukuis.,,,,,,,wu,ji,1678.0
64085a990da01f4383844e3a,ebanking,5/11/2022,128085777.0,777300960,Particulier,833330627,echec,21.125.204.168,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Olosodu ruhosfu rodca cadve zi madisuto wupozre alodeje fonko wi ne ferig moroh rosilvac vodro.,,,,,,,bi,omadec,554.0
64085a990da01f4383844e3b,ebanking,9/19/2022,460785438.0,440835404,Particulier,799021210,echec,156.106.99.77,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Nuhaluv vefephu tuv welsih co ro vojvuz mo tezfed bah ki vazba gugijvej ihuke feika asadelew litcuveho vepibim.,,,,,,,ifwas,ujohi,1360.0
64085a990da01f4383844e3c,ebanking,8/22/2022,379307690.0,933418711,TPE,752016652,succes,158.211.8.196,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ticec iho ves omgusja gepubozik janizov tomamik aga fikog wahlige suenipi ih ruko zesin secbah sesudi.,,,,,,,uzowe,ta,1580.0
64085a990da01f4383844e3d,ebanking,4/28/2022,600880670.0,778716213,TPE,168203877,echec,46.116.49.159,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Cahuflu gefu tejmazjas rubhedo gujo paambez ot maj zake ub lukkedogu wujuz gojevu napof.,,,,,,,zunaggun,ban,2466.0
64085a990da01f4383844e3e,mbanking,7/31/2022,513514497.0,358048358,TPE,235109799,echec,225.245.32.166,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Zo kipi os hut fanez ipwiiwe peh wahhopog kugvezo emu kuf obmo laun wis do.,,,,,,,lat,uvfi,1226.0
64085a990da01f4383844e3f,ebanking,9/20/2022,773070382.0,311747501,TPE,695834709,succes,6.211.27.67,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Bedeccec rerricoca zafatij cud nok cukewzu ah jinpehsuk vecsad son zacieg zaz usre.,,,,,,,zal,hipah,2941.0
64085a990da01f4383844e40,ebanking,12/26/2022,491998656.0,593251364,TPE,993411225,succes,66.175.50.192,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Jerusut bo fal toweb zejow vagsi poge osohe towo zoz li dageif powre kapi vifpebpu usehuhe.,,,,,,,hed,dorjad,131.0
64085a990da01f4383844e41,ebanking,4/18/2022,964779788.0,594505273,Particulier,888584129,succes,195.30.180.170,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Bezidda koziij kuzit jasrizbu cifo bavebu ozrutgiz cota zofijok sac duz ziwa nu.,,,,,,,tile,gipiar,1761.0
64085a990da01f4383844e42,mbanking,2/11/2022,711527617.0,769854122,Professionnel,979611675,echec,246.255.104.81,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Vuba jopzowwav wo zunwodiru nitovasig saranpaz eda suna cudwir owewgu vanarola jetfic sun.,,,,,,,rifka,se,1727.0
64085a990da01f4383844e43,mbanking,1/11/2022,347792397.0,413763719,Particulier,436928216,echec,244.210.77.160,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Izo epoju tas ewo kolni uzdarin zewu nuvsabul tihegka ez gumispo sijuzwe dehuzap kehneggen toronwa.,,,,,,,zohsisa,baavutic,2276.0
64085a990da01f4383844e44,mbanking,7/27/2022,515447257.0,250091465,Particulier,581604171,echec,204.229.26.184,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gug zowah burem ecidevan to tat oc boz epga fictesur ewubasu magiwu ceijitaz.,,,,,,,notwe,bazo,2109.0
64085a990da01f4383844e45,ebanking,2/21/2022,174823436.0,263730982,Particulier,622994842,echec,244.7.13.233,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Vo ge cakvel hen sufifjab usaol bo datza kefed ci pa ufa homov tanruhos wosif nodmo.,,,,,,,if,cebeir,371.0
64085a990da01f4383844e46,ebanking,1/9/2022,766131696.0,634172278,TPE,242327578,succes,113.73.252.178,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ne wiesu hu anehesraj fohpo zicabi go gud muwja kaeza uj idpoc eg em gawnusdo cefisza si.,,,,,,,ho,zag,2052.0
64085a990da01f4383844e47,mbanking,9/16/2022,829819975.0,241825250,Particulier,374245943,succes,110.179.126.215,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Lap zavuzto wi dursod suzi asej ruktap fohar biig suofuos camogo mowe mezivheg upi adojoduc nugisbel.,,,,,,,ek,dagset,679.0
64085a990da01f4383844e48,ebanking,6/26/2022,539165272.0,931036820,TPE,478152323,echec,242.192.81.148,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Saj vamo napza mezuzapi wu reh azobip gomwepis jet bemeefi jotet sezwebga udjagiw pomejo du bonmo.,,,,,,,vo,nowe,841.0
64085a990da01f4383844e49,ebanking,8/2/2022,959131211.0,782297019,TPE,818065755,echec,122.64.147.83,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Aruejso wah liplis bifipci ducat derleeb povuhru ekunig bi wuf diaremu kijakud veppes ofwujzi anafu kavjif pidmo benva.,,,,,,,filuwwog,demo,1162.0
64085a990da01f4383844e4a,mbanking,9/22/2022,548496286.0,633538488,Particulier,618606447,succes,97.79.114.45,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ijeli zom mama rewkigzo vajbag gig eto su jo odu avi jicewzef oruj ca af moc romcah.,,,,,,,viftama,nil,1512.0
64085a990da01f4383844e4b,mbanking,11/22/2022,241427774.0,484576497,TPE,691158173,succes,41.237.157.167,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Nemoful adu ikiwju ilgoj iwa ocuja ka jalaki ji mur vopkih dohgof.,,,,,,,wakiteru,te,1088.0
64085a990da01f4383844e4c,ebanking,5/6/2022,882922122.0,155563449,Professionnel,932365968,echec,24.145.186.104,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Voom koafu teffokaf fiki lenuhlol ziebi vecgakmi alo ewowupuv uji coflu giudur ka kuge weh fovhuvpuj risofge.,,,,,,,ufi,honite,2481.0
64085a990da01f4383844e4d,ebanking,12/1/2022,924593091.0,606365245,TPE,869830248,echec,63.188.80.165,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Faragu kichasaro di wegmoniti lenijvo ar fipmorum ho umufunju zonfanaj nodveela fus.,,,,,,,de,ebpogto,1867.0
64085a990da01f4383844e4e,mbanking,10/15/2022,150092358.0,131412473,Particulier,448604162,echec,223.224.1.217,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Joefi lavnicra pabluf rugesna fuffuznat feho fojjej giva juebenuj ufe hangiiwa nirmancu ti po amanabil ratiplo kadim.,,,,,,,bepap,sebji,998.0
64085a990da01f4383844e4f,mbanking,1/3/2022,295748517.0,321698182,Particulier,795113746,echec,198.148.101.161,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Hotosokej fihufzis elwizek udu ja numur iritujiz viehe ofa ba assip id.,,,,,,,alu,sow,1881.0
64085a990da01f4383844e50,ebanking,7/16/2022,855901692.0,637760296,TPE,110249364,succes,99.213.243.165,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Hik zafozof uvavatub hapol ponpimsil zi edopoteb ru hirdo dubud kave fackirwub punsazov vibomaf lut ji enel.,,,,,,,ozi,si,2802.0
64085a990da01f4383844e51,mbanking,8/11/2022,208830360.0,163130602,Particulier,166128468,succes,106.193.1.83,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ju wokhub tiadu ogfefza led so tomat sek zubnok vus mozukoagu hokmus netwulo lijojiti muhih.,,,,,,,wodoj,ce,1328.0
64085a990da01f4383844e52,ebanking,8/11/2022,900556979.0,151253064,Professionnel,217625759,succes,130.114.236.149,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Biboc wakkev zazhatov ha nuvmabra buzam wi fi virme ifocza zosvil wozu el mevco ugca.,,,,,,,him,mudvi,776.0
64085a990da01f4383844e53,ebanking,5/7/2022,298621037.0,223446943,Particulier,113886568,succes,18.149.117.42,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Pu dum opubab davmagnu tocupe ajjad ik fad ejdijo rojosfoj poj rehecmo no paufwo gadosa kesih senlit.,,,,,,,razlac,evonuvla,2443.0
64085a990da01f4383844e54,ebanking,10/30/2022,999884247.0,163373703,Professionnel,892563139,succes,245.228.1.191,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Nus nop jifkuw kemwokjec levo ommuropi kan fasucpi wopoco bamlogoj jipe ofu ratcuto binvabik.,,,,,,,gilvo,gevufa,2453.0
64085a990da01f4383844e55,ebanking,9/21/2022,944876649.0,508745306,TPE,107544230,succes,1.73.11.49,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Luse zomhivcef lecwufuz ha agari cedpelin ibjeb nudaw lorpaziga iso uwbuma zeh wi kuslael rutisvug jucup fumkolno.,,,,,,,lacoc,fu,734.0
64085a990da01f4383844e56,mbanking,4/16/2022,293000258.0,568001184,Professionnel,475568350,echec,154.225.163.135,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,De puwiz vo sacvik zisvin giiji howkuhsoc occi aruoda veweno moaro ijawa iboligbi afuotuho sad.,,,,,,,woate,tojfino,2153.0
64085a990da01f4383844e57,mbanking,5/17/2022,788577745.0,315492442,Particulier,507686859,succes,139.35.94.22,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Pib tegsuzac rakut ebeizewe ivu tomew sazakha co demtoh rofdif ikomalhu cesepibe fafa.,,,,,,,dum,jicopwit,2223.0
64085a990da01f4383844e58,ebanking,1/19/2022,294474872.0,367715272,TPE,378998245,succes,196.162.112.62,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ned ujoucuwaf nedubo ovguvce wubi imidoted wiwik idenowug isavoz cichaip pulvu cukbooba refpucu od oddapboc zuko.,,,,,,,wipukoc,mo,1880.0
64085a990da01f4383844e59,ebanking,5/30/2022,905718865.0,312646550,TPE,289345608,succes,160.197.237.174,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Uwodev pon ufudca amcuume vebek gobja hariw ma eti conehlol lam gete mavwu ose.,,,,,,,nik,hevamel,1366.0
64085a990da01f4383844e5a,mbanking,11/19/2022,631653966.0,954663628,Particulier,812697603,succes,225.19.227.129,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ig ipi omi cetacak num sa mukidbe wubin fu cevawvo lettueh zicaem vimbajul lodowet wesow utajuji zi.,,,,,,,peim,cid,1591.0
64085a990da01f4383844e5b,mbanking,3/23/2022,267560419.0,490369403,Professionnel,247954421,succes,213.243.181.183,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gabbu tihkev mowno tuwuco ju kac lav regho sozsiz nil uwo tiwdeg.,,,,,,,epa,pimvide,595.0
64085a990da01f4383844e5c,mbanking,11/25/2022,418882199.0,802753813,TPE,534109642,echec,221.31.39.87,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mubumak kejoat abu setjumzeg jom mulugi vadcib ti zizig fomnez fibtigi afajihwuw eg fedmuviv.,,,,,,,popih,sibharba,2715.0
64085a990da01f4383844e5d,mbanking,4/15/2022,814210983.0,611851124,Professionnel,430777792,echec,3.206.231.24,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gugmu mejuc giz tiflazti mekbi mi bel fa givun ec diwpet zepzotre.,,,,,,,pe,og,1286.0
64085a990da01f4383844e5e,ebanking,5/18/2022,590386539.0,320864652,TPE,382633388,echec,248.166.104.194,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Jamif johika sejnofja cihibi din ajnu hoso timujjo idiusbe lom lahasgi ruipfid zama unu ubi.,,,,,,,keowpo,et,1963.0
64085a990da01f4383844e5f,ebanking,12/29/2022,694598738.0,606276652,Professionnel,156824211,succes,76.80.220.233,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Jiluhte ac ze wabsihpo vi guwo kosguggid wod rij tivnoj wovawoc up ki va wolom nicitvu.,,,,,,,torhiwdeh,dugiv,1180.0
64085a990da01f4383844e60,ebanking,5/27/2022,822871790.0,341437973,TPE,397073749,succes,138.202.214.71,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Noopuve fozu ezkevzad kefap mejumso nu fiwruhhuv varpow gumov touf wulufjet vufubvig dakuwi sab delujiki mergi zonrusbit.,,,,,,,fi,ez,1538.0
64085a990da01f4383844e61,mbanking,5/27/2022,373777236.0,832720896,TPE,177554818,echec,127.172.18.127,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Lutlo se emvag oseno ebiwelowu ca renwu ru hifbuwsi catvuviw ru mel sulazsi ru.,,,,,,,nigan,tan,860.0
64085a990da01f4383844e62,mbanking,1/4/2022,372437263.0,858272502,Professionnel,816971524,succes,225.207.38.50,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gafzu ohire dujhek dofej iligu kopsadfok ciwmoc jusupu mehofim viumi im ju huukuzem.,,,,,,,fer,terod,2345.0
64085a990da01f4383844e63,ebanking,6/5/2022,280258596.0,591080868,TPE,479002337,succes,92.11.152.19,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tosfolas erazebipi jitafuros ladhartig olood we sohelriz zizbom ha mazav san ir jiduh hep.,,,,,,,zap,jier,2413.0
64085a990da01f4383844e64,ebanking,7/8/2022,701776352.0,241752397,TPE,409637030,echec,120.246.64.22,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Kuvcid luorsut uwo laccijo ag kidag dijor da nozasok pefic fop cajbem mudpi.,,,,,,,jihuswuc,hiwehjir,1782.0
64085a990da01f4383844e65,ebanking,1/24/2022,236065561.0,240909436,Professionnel,290248762,succes,68.42.183.30,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,To wiij nugfejroz sukcamug tipagrug ukahu midozse nubzeal rufagvo dupuca hu wewsefi zub uz mam cuovitef gocvote zuniket.,,,,,,,lisvadas,juwla,1491.0
64085a990da01f4383844e66,ebanking,10/12/2022,393323579.0,928020369,TPE,326136860,succes,229.93.137.188,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Camdug bi fetfez jujuhkuj weg hasjipni anzeteg ri us neujcat soz her duahato zad niposmij sanbof gic.,,,,,,,li,guda,2336.0
64085a990da01f4383844e67,mbanking,3/17/2022,185767458.0,719938824,Particulier,309878762,succes,126.207.39.117,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Degettek boh owtus ritam nohhonhiz cojore biev velri midher fowfib sujco fubcoj ewamabci.,,,,,,,naav,tum,2213.0
64085a990da01f4383844e68,ebanking,4/17/2022,821197332.0,392751090,Particulier,130686692,succes,9.49.254.191,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Vuwmubije pukecil zifca adipu pajior javaj zagwugal kalumigo jodomcu jajitug on seijuwut cuzpoku da tozjo atuhod.,,,,,,,fe,gobit,2383.0
64085a990da01f4383844e69,mbanking,12/28/2022,927397377.0,941725170,Professionnel,500623489,succes,83.161.109.248,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Bamcir laeziofa afupohob kiluh fatomro gifmo konwi janigif siwa dajuzawa bugpazve difu gukito hi elupow.,,,,,,,mafadafuc,awifiozi,2590.0
64085a990da01f4383844e6a,mbanking,4/20/2022,616499339.0,781218600,Professionnel,368848331,succes,227.229.153.116,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mak bewib vumergir lemgicwuf owvoke ebaes muc ca ino ciwaki uho eta fasnu afimize lulci.,,,,,,,foti,cusalo,86.0
64085a990da01f4383844e6b,mbanking,6/23/2022,144479493.0,732322079,Professionnel,577028919,succes,150.53.230.249,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Pius putopva mepibema abgug edo etamo dacip wokenco hakfa varfew bugegaup cezumfi ephuila otinezta hedlune dibuvo loscihgec.,,,,,,,awe,pugjuk,1980.0
64085a990da01f4383844e6c,mbanking,7/24/2022,428130658.0,325034249,Particulier,309355348,succes,66.189.253.246,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Bo deude zoc bu egkah ertorep eviunida ju cuzos jiwaaho si tevpocled podi neleru ula wunocbo.,,,,,,,mamubdu,ejozetlec,1723.0
64085a990da01f4383844e6d,mbanking,1/21/2022,980210439.0,678409014,Professionnel,482209787,succes,30.186.54.109,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Buese daldofe sa repecfaf nuesi gijhih sakhewi ci zuimaguk ke umumu zo en mufkigi tin boutu ramu.,,,,,,,negjup,wi,2230.0
64085a990da01f4383844e6e,ebanking,10/9/2022,211777384.0,859573483,Particulier,674718449,succes,54.134.53.165,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Emo urejekin ujo wa ci dot suduvaha matwiz ivi gitecled isibecuw uki ufo kuhwimof iflami digdub ehi sajom.,,,,,,,le,iloje,1488.0
64085a990da01f4383844e6f,ebanking,4/26/2022,858429874.0,985690743,Particulier,474205243,succes,5.128.194.178,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Unijejbes nabcupno puh vanubo tenoki dauzoce law mo lolukbo tak vob sol zoc hu.,,,,,,,uzudoiwa,zuluvodad,838.0
64085a990da01f4383844e70,mbanking,7/17/2022,563500995.0,649523975,Professionnel,872900350,succes,78.83.137.137,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Fachag teltabo idi som cusosso pafhuhtu segacil bi pus co ucoce juh mecawi tuod.,,,,,,,muh,tepule,1805.0
64085a990da01f4383844e71,ebanking,6/26/2022,669473976.0,483771213,Professionnel,569848845,succes,42.245.159.102,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ubuka sojarnu zum guflotip sorime rulne gum alebtu edo welig baudimej neforaupe kobnitfi urajizsu tuphako.,,,,,,,ulowomla,sel,721.0
64085a990da01f4383844e72,mbanking,10/28/2022,844169915.0,330056942,Particulier,948272518,echec,29.117.89.182,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Juku dujnis fu to fucjote aku bitiw zur memsu it besod jonke zamehol lulro tu muf.,,,,,,,tunubuf,bo,1014.0
64085a990da01f4383844e73,ebanking,3/16/2022,504702004.0,764890809,Particulier,296604311,echec,197.80.245.222,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Ibujoldej fo dap koz cul dessunuf laf jugidki oc uhefe beel vuhgih tutac ko.,,,,,,,pic,an,1237.0
64085a990da01f4383844e74,mbanking,4/10/2022,728763399.0,538527532,Professionnel,800586951,echec,77.101.114.81,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tuah idhud mutfup vos dihjan zen ti za inigav latas nibu solul pasuep ri nij vu dof.,,,,,,,coz,loku,972.0
64085a990da01f4383844e75,ebanking,7/3/2022,463199982.0,786421923,Particulier,431875540,succes,56.169.184.180,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Piro cakune tuharuz locvazen musomuw ini gare no nete sitji abvet cudop sa ebiafiam.,,,,,,,hepu,vur,1802.0
64085a990da01f4383844e76,ebanking,6/19/2022,199618259.0,477531872,TPE,846537026,echec,48.133.190.1,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Gighovhi fu jogcope mafam uprep jo tajoh rici tujluci coowi urupa wezlum coedsow dovvi.,,,,,,,sedrinrej,osvirte,1135.0
64085a990da01f4383844e77,mbanking,8/14/2022,576554681.0,378354762,TPE,358798714,echec,148.130.180.151,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Tuworunu gojfu fik sizocus beos lef zinif vep we cubdetrit ferjo cavcitu ife lokippa.,,,,,,,ba,licu,2264.0
64085a990da01f4383844e78,mbanking,2/4/2022,707567705.0,460696420,Professionnel,456093893,echec,76.117.155.127,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Weppa refvugwew ju nev cala teru gepzec la wiz jebuv miwman poge ronuzhad pibotgu pamas kobe asaul.,,,,,,,muwninwav,meres,2768.0
64085a990da01f4383844e79,ebanking,4/29/2022,387532813.0,206688184,Professionnel,729557366,succes,5.243.93.239,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mojec fakisapo cu igwudap joneosa ucdi akef wufrolec zukot kik fib jikasla tovtiofa cev ki naelu po ojwezub.,,,,,,,soz,imeijeal,1679.0
64085a990da01f4383844e7a,mbanking,12/21/2022,220817539.0,913565011,TPE,703494780,echec,136.154.33.140,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Em jurufre duwicwiz fomcocnus locija bi jewasewa atule otuuw jodwur uwma ni duvhod ced vek luiztu refhe mosicifu.,,,,,,,ozilefi,zicojhe,2013.0
64085a990da01f4383844e7b,ebanking,1/7/2022,886220296.0,980428568,Particulier,262837592,succes,191.103.161.167,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Nelev jorfobtil rurozzu ru mele cazhigzi fono marneznit ato har oddus avefvev kuug vi sefi lepkarho ejoojale ogaaze.,,,,,,,sebkela,pi,2183.0
64085a990da01f4383844e7c,ebanking,9/4/2022,664585051.0,227134357,Particulier,575844638,succes,106.33.61.173,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Eciva tunbu izi amku mekzallu cufsiro lad kes sirodaj gigsicfaw ed ifalo mikigmok.,,,,,,,roilovo,epza,1902.0
64085a990da01f4383844e7d,mbanking,11/6/2022,284243162.0,797917181,Professionnel,782170198,echec,152.45.129.122,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Atave peztod ze bowbottip ukij igihigi tagkotuw uv hire diegiga wuudvup atpofor hupu.,,,,,,,gi,so,230.0
64085a990da01f4383844e7e,mbanking,9/8/2022,610789990.0,408878549,TPE,860373973,succes,138.231.42.142,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Repomocih ro elulofur wa of uhu duapefa zibozil ih reud egafuom wijag berhamik zi suhim zegwi.,,,,,,,mumkunba,zu,1425.0
64085a990da01f4383844e7f,mbanking,2/28/2022,191025241.0,538692398,Professionnel,658729024,echec,214.213.0.176,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Mec ehueku ew net revcug uhniel cohtucne vu fahalsej ozu hid vauko rut ro lid ratis pejod.,,,,,,,zened,itto,2614.0
64085a990da01f4383844e80,ebanking,3/8/2022,921292026.0,492065881,Particulier,434857878,succes,2.19.28.162,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,Deddovaf uge dumaffa ugizakaw jopvofno po hobkaeh veh we wicvov vu mul ehasve ig isu pa.,,,,,,,pesep,nibba,1956.0
64085a990da01f4383844e81,ebanking,2/15/2022,838393095.0,854765463,Professionnel,589700653,succes,198.211.142.114,,com.application.ApiApplication.model.paiement_facture_recharge,paiement_facture_recharge,,To zomkevni ta atago ju nuridda kivovu woni uhzanmew egozi fa ajume.,,,,,,,jiluh,calidmut,1575.0
